Gene	GRCP	GLCP	TWAS_z
ENSG00000179119	0.357	0.999	    5.901
ENSG00000175164	0.018	0.996	   -1.941
ENSG00000176920	0.166	0.994	    5.820
ENSG00000151292	0.021	0.986	   -2.633
ENSG00000087237	0.113	0.986	  -11.669
ENSG00000015520	0.007	0.971	   -7.817
ENSG00000178209	0.027	0.965	    6.725
ENSG00000142233	0.005	0.962	   -4.096
ENSG00000272221	0.005	0.894	    4.669
ENSG00000130164	0.011	0.867	   27.512
ENSG00000280832	0.012	0.777	   -7.493
ENSG00000111816	0.006	0.651	   -5.086
ENSG00000138246	0.007	0.613	    0.583
ENSG00000110063	0.002	0.585	   -0.546
ENSG00000241388	0.001	0.585	   -3.369
ENSG00000278967	0.006	0.529	    0.000
ENSG00000100284	0.005	0.509	   -4.164
ENSG00000143126	0.201	0.405	   31.326
ENSG00000221968	0.027	0.322	    0.000
ENSG00000168496	0.002	0.273	    0.000
ENSG00000149582	0.002	0.220	    3.753
ENSG00000183726	0.001	0.207	    0.000
ENSG00000116641	0.001	0.206	    0.000
ENSG00000168297	0.001	0.194	    2.088
ENSG00000169756	0.005	0.182	   -4.227
ENSG00000154127	0.004	0.178	   -3.125
ENSG00000173065	0.002	0.174	    3.679
ENSG00000229124	0.006	0.170	    0.000
ENSG00000119965	0.006	0.161	    4.184
ENSG00000179195	0.001	0.143	   -2.589
ENSG00000125991	0.001	0.137	    0.000
ENSG00000119242	0.001	0.128	    3.337
ENSG00000255176	0.001	0.120	    0.000
ENSG00000124713	0.002	0.116	   -3.353
ENSG00000137161	0.001	0.111	    0.032
ENSG00000118096	0.005	0.108	    2.484
ENSG00000112339	0.005	0.106	   -0.999
ENSG00000251323	0.000	0.105	    3.078
ENSG00000110080	0.006	0.100	   -7.669
ENSG00000095139	0.001	0.092	    0.000
ENSG00000188672	0.001	0.089	   -6.070
ENSG00000126001	0.004	0.086	    2.997
ENSG00000100281	0.001	0.083	    0.000
ENSG00000115414	0.003	0.080	    0.000
ENSG00000231113	0.003	0.075	    0.196
ENSG00000250091	0.001	0.070	    3.410
ENSG00000241106	0.001	0.063	   -0.301
ENSG00000178977	0.005	0.059	    0.000
ENSG00000147852	0.015	0.059	    0.000
ENSG00000204178	0.001	0.057	    0.000
ENSG00000103510	0.002	0.056	   -2.091
ENSG00000163596	0.001	0.053	    3.437
ENSG00000118369	0.003	0.051	    2.838
ENSG00000274330	0.007	0.051	    2.511
ENSG00000134824	0.000	0.046	    5.585
ENSG00000167394	0.002	0.045	    3.623
ENSG00000198890	0.001	0.044	    3.073
ENSG00000016864	0.001	0.044	   -2.518
ENSG00000138380	0.000	0.043	   -3.447
ENSG00000170099	0.002	0.042	    0.123
ENSG00000076604	0.001	0.041	    0.000
ENSG00000224497	0.004	0.041	    4.216
ENSG00000100997	0.000	0.040	   -3.132
ENSG00000164849	0.001	0.040	   -3.403
ENSG00000164713	0.003	0.039	    3.907
ENSG00000224331	0.000	0.039	    0.000
ENSG00000178802	0.001	0.038	    2.179
ENSG00000206869	0.001	0.038	    0.000
