Gene	GRCP	GLCP	TWAS_z
ENSG00000269894	1.000	1.000	   13.077
ENSG00000163703	1.000	1.000	   13.084
ENSG00000272572	0.135	0.988	   -9.704
ENSG00000183386	0.457	0.977	   -9.769
ENSG00000234465	0.454	0.955	    7.274
ENSG00000178209	0.157	0.949	  -12.575
ENSG00000119147	0.516	0.930	    5.578
ENSG00000162869	0.896	0.916	    5.118
ENSG00000103245	0.145	0.915	  -14.089
ENSG00000135698	0.084	0.882	   -7.978
ENSG00000168899	0.741	0.880	    7.803
ENSG00000233016	0.876	0.876	   -5.749
ENSG00000227214	0.118	0.869	   12.866
ENSG00000116883	0.820	0.830	    7.095
ENSG00000175920	0.025	0.810	    6.328
ENSG00000166913	0.258	0.797	    6.797
ENSG00000239713	0.492	0.787	   -6.102
ENSG00000130177	0.508	0.773	    8.337
ENSG00000176390	0.234	0.765	   19.080
ENSG00000260273	0.383	0.751	    8.930
ENSG00000273619	0.324	0.748	   -5.553
ENSG00000183431	0.011	0.742	   -8.864
ENSG00000231160	0.284	0.740	   -6.569
ENSG00000126464	0.316	0.724	   -5.421
ENSG00000244515	0.162	0.719	   -8.922
ENSG00000176472	0.046	0.709	   -6.121
ENSG00000213523	0.217	0.702	   -5.865
ENSG00000278893	0.283	0.696	   -3.907
ENSG00000281128	0.272	0.682	   -5.546
ENSG00000237984	0.265	0.672	   -5.544
ENSG00000204978	0.183	0.671	    0.000
ENSG00000248514	0.541	0.662	    5.651
ENSG00000151208	0.166	0.661	    9.065
ENSG00000174106	0.022	0.658	    9.114
ENSG00000260947	0.190	0.656	   -5.695
ENSG00000198945	0.017	0.648	    0.000
ENSG00000271581	0.047	0.613	   19.725
ENSG00000131845	0.263	0.599	    4.396
ENSG00000155906	0.032	0.597	    6.171
ENSG00000275437	0.132	0.596	    5.188
ENSG00000182093	0.228	0.575	   -5.747
ENSG00000179119	0.361	0.559	    0.000
ENSG00000259982	0.127	0.555	   -4.754
ENSG00000235381	0.230	0.549	    3.000
ENSG00000181754	0.548	0.548	    4.636
ENSG00000276449	0.206	0.540	   -3.987
ENSG00000149679	0.224	0.538	    5.255
ENSG00000055483	0.056	0.534	    7.296
ENSG00000165661	0.106	0.520	  -10.900
ENSG00000196502	0.028	0.515	    0.000
ENSG00000122912	0.491	0.502	    2.783
ENSG00000270424	0.050	0.494	    0.000
ENSG00000136999	0.045	0.489	   10.133
ENSG00000257303	0.162	0.449	    7.888
ENSG00000163882	0.438	0.438	    0.000
ENSG00000165801	0.418	0.434	    0.000
ENSG00000172247	0.036	0.415	  -11.694
ENSG00000257727	0.069	0.401	    0.000
ENSG00000105737	0.151	0.400	    0.000
ENSG00000184517	0.399	0.399	   -4.250
ENSG00000251417	0.113	0.387	    4.798
