Gene	GRCP	GLCP	TWAS_z
ENSG00000178209	0.007	0.977	    6.844
ENSG00000176909	0.031	0.966	   -5.920
ENSG00000179119	0.343	0.965	    5.875
ENSG00000087237	0.004	0.958	  -11.132
ENSG00000178685	0.002	0.948	    6.570
ENSG00000188672	0.016	0.927	   -6.346
ENSG00000241106	0.053	0.820	    0.452
ENSG00000151292	0.029	0.798	    0.000
ENSG00000142233	0.001	0.790	   -4.996
ENSG00000105726	0.008	0.773	    0.000
ENSG00000272221	0.003	0.397	    5.460
ENSG00000174306	0.000	0.383	    0.000
ENSG00000237021	0.004	0.355	    1.205
ENSG00000149485	0.013	0.323	    0.000
ENSG00000110880	0.003	0.287	    3.098
ENSG00000130943	0.000	0.247	    2.743
ENSG00000277232	0.000	0.218	   -0.154
ENSG00000204178	0.002	0.152	    0.000
ENSG00000119242	0.004	0.146	    3.392
ENSG00000138823	0.002	0.142	    0.000
ENSG00000134824	0.001	0.134	    0.000
ENSG00000119927	0.002	0.128	   -2.128
ENSG00000243431	0.001	0.119	   -3.781
ENSG00000110080	0.006	0.117	    0.000
ENSG00000091317	0.004	0.116	    0.000
ENSG00000263293	0.004	0.115	    0.000
ENSG00000112640	0.003	0.113	   -3.420
ENSG00000178977	0.016	0.109	    0.000
ENSG00000118096	0.001	0.108	    3.648
ENSG00000111816	0.000	0.105	   -2.435
ENSG00000168297	0.000	0.099	    2.484
ENSG00000115414	0.008	0.098	    0.000
ENSG00000168496	0.001	0.093	    0.000
ENSG00000226622	0.007	0.091	   -4.491
ENSG00000033327	0.001	0.090	   -3.610
ENSG00000224497	0.002	0.087	    4.176
ENSG00000273176	0.001	0.083	    0.000
ENSG00000196821	0.006	0.078	    4.560
ENSG00000119965	0.028	0.075	    4.829
ENSG00000248746	0.001	0.073	    3.266
ENSG00000121766	0.001	0.069	   -3.648
ENSG00000117616	0.000	0.068	    0.000
ENSG00000233579	0.002	0.067	    0.000
ENSG00000176473	0.003	0.067	   -4.172
ENSG00000116641	0.002	0.064	  -10.575
ENSG00000250091	0.002	0.061	    0.000
ENSG00000151006	0.001	0.060	    1.635
ENSG00000272758	0.000	0.058	    0.055
ENSG00000162607	0.002	0.057	  -10.517
ENSG00000221843	0.003	0.055	    0.000
ENSG00000052344	0.003	0.054	    0.000
ENSG00000272950	0.004	0.053	   -3.835
ENSG00000197586	0.001	0.052	    3.289
ENSG00000003056	0.015	0.048	   -3.290
ENSG00000229124	0.001	0.048	    2.382
ENSG00000154127	0.001	0.047	    0.000
ENSG00000163938	0.000	0.047	    3.005
ENSG00000198890	0.001	0.046	    3.336
ENSG00000258521	0.001	0.045	   -3.330
ENSG00000103510	0.007	0.043	   -3.556
ENSG00000100281	0.000	0.041	    0.000
ENSG00000120306	0.000	0.040	   -3.201
ENSG00000109113	0.001	0.040	   -3.525
ENSG00000061656	0.000	0.038	   -2.909
ENSG00000178802	0.001	0.037	    2.376
ENSG00000224331	0.000	0.035	    0.000
ENSG00000122484	0.000	0.035	    0.000
ENSG00000187950	0.001	0.035	    3.216
ENSG00000163684	0.001	0.032	    0.057
ENSG00000057608	0.001	0.032	   -3.591
ENSG00000280069	0.000	0.031	   -2.749
ENSG00000163939	0.000	0.031	    2.946
ENSG00000176208	0.000	0.031	    0.000
ENSG00000254986	0.001	0.030	   -3.439
ENSG00000132475	0.005	0.029	    0.000
ENSG00000145850	0.008	0.029	    0.000
ENSG00000162676	0.000	0.029	    0.000
ENSG00000213186	0.000	0.028	    3.277
ENSG00000112877	0.000	0.028	    2.958
ENSG00000114904	0.001	0.028	    3.290
ENSG00000138246	0.000	0.027	   -0.806
ENSG00000126001	0.001	0.027	    0.000
ENSG00000172009	0.000	0.025	   -2.409
ENSG00000232748	0.001	0.025	    3.193
ENSG00000274414	0.001	0.024	    3.452
ENSG00000263603	0.000	0.024	   -2.772
ENSG00000268297	0.002	0.024	    2.772
ENSG00000178741	0.000	0.024	    0.000
ENSG00000143412	0.001	0.023	    0.000
ENSG00000260273	0.000	0.023	   -3.272
ENSG00000172006	0.000	0.022	   -2.971
ENSG00000130208	0.003	0.021	   -0.907
ENSG00000109758	0.003	0.020	    0.000
ENSG00000215424	0.001	0.019	   -1.093
ENSG00000226647	0.000	0.019	    0.000
ENSG00000270028	0.000	0.018	    2.915
ENSG00000272842	0.001	0.018	   -3.453
ENSG00000138190	0.000	0.018	    3.518
ENSG00000233892	0.000	0.018	    0.000
ENSG00000017797	0.001	0.018	   -3.615
ENSG00000204618	0.012	0.018	   -2.475
ENSG00000167525	0.001	0.018	   -3.067
ENSG00000225342	0.001	0.017	    0.000
ENSG00000155189	0.000	0.017	    2.486
ENSG00000177076	0.000	0.017	    0.000
ENSG00000101019	0.000	0.017	   -3.055
ENSG00000206869	0.000	0.016	    0.000
ENSG00000172171	0.001	0.016	    0.000
ENSG00000236255	0.000	0.016	   -0.089
ENSG00000206341	0.000	0.016	   -2.818
ENSG00000135968	0.000	0.016	   -1.823
ENSG00000113716	0.001	0.015	   -2.900
ENSG00000160294	0.000	0.015	    0.962
ENSG00000198952	0.001	0.015	    3.282
ENSG00000214510	0.000	0.015	    2.555
ENSG00000076604	0.000	0.015	    0.000
ENSG00000231226	0.001	0.015	   -0.712
ENSG00000136271	0.000	0.015	    0.000
ENSG00000101003	0.000	0.014	    0.000
ENSG00000270130	0.000	0.014	    0.000
ENSG00000213561	0.000	0.013	   -2.646
ENSG00000140853	0.000	0.013	   -8.327
ENSG00000214184	0.000	0.013	   -2.694
ENSG00000178852	0.000	0.013	   -4.447
ENSG00000145331	0.000	0.013	    0.000
ENSG00000142632	0.000	0.012	   -2.611
ENSG00000178999	0.000	0.012	    0.000
ENSG00000270344	0.000	0.012	    0.121
ENSG00000141295	0.001	0.011	   -3.432
ENSG00000172890	0.000	0.011	    2.965
ENSG00000160781	0.001	0.011	    3.431
ENSG00000172403	0.000	0.011	    0.000
ENSG00000129083	0.000	0.011	    3.028
ENSG00000135636	0.000	0.011	    3.151
ENSG00000113068	0.000	0.011	   -2.941
ENSG00000071082	0.000	0.011	    0.000
ENSG00000233333	0.000	0.011	   -2.148
ENSG00000156304	0.000	0.011	    0.000
ENSG00000178175	0.000	0.011	    0.000
ENSG00000173065	0.000	0.010	    0.000
ENSG00000270061	0.000	0.010	    0.000
ENSG00000006453	0.001	0.010	    0.000
ENSG00000263531	0.000	0.010	    2.683
ENSG00000277938	0.001	0.010	   -0.590
ENSG00000132478	0.001	0.010	    0.000
ENSG00000185697	0.000	0.010	    0.000
ENSG00000171700	0.001	0.010	    3.627
ENSG00000137312	0.000	0.010	    3.321
ENSG00000229519	0.000	0.009	    0.000
ENSG00000164404	0.000	0.009	    2.048
ENSG00000142207	0.000	0.009	   -2.636
ENSG00000130518	0.001	0.009	   -2.779
ENSG00000173662	0.000	0.009	    0.000
ENSG00000196712	0.000	0.009	    0.000
ENSG00000146701	0.000	0.009	    2.669
ENSG00000220205	0.000	0.008	    0.000
ENSG00000128512	0.000	0.008	    2.709
ENSG00000102445	0.000	0.008	   -2.258
ENSG00000156521	0.000	0.008	    2.423
ENSG00000214078	0.000	0.008	   -2.709
ENSG00000162408	0.000	0.008	    0.000
ENSG00000176998	0.000	0.008	    1.819
ENSG00000155085	0.000	0.008	    2.271
ENSG00000231064	0.000	0.008	    0.000
ENSG00000246334	0.000	0.008	    0.000
ENSG00000112365	0.000	0.008	    0.000
ENSG00000164296	0.000	0.008	   -3.216
ENSG00000164626	0.000	0.008	   -0.019
ENSG00000013573	0.000	0.008	   -2.740
ENSG00000160124	0.000	0.008	   -0.503
ENSG00000178172	0.000	0.008	    2.541
ENSG00000171680	0.000	0.007	    0.000
ENSG00000138380	0.000	0.007	    0.000
ENSG00000124587	0.001	0.007	    3.182
ENSG00000167397	0.000	0.007	    2.331
ENSG00000154162	0.000	0.007	    2.155
ENSG00000225217	0.000	0.007	    3.122
ENSG00000062716	0.000	0.007	    0.000
ENSG00000154582	0.000	0.007	    0.000
ENSG00000153012	0.000	0.007	    0.000
ENSG00000271730	0.000	0.007	    0.000
ENSG00000283101	0.000	0.007	    2.228
ENSG00000221955	0.000	0.007	   -3.016
ENSG00000224251	0.000	0.007	   -2.326
ENSG00000258666	0.000	0.007	    0.000
ENSG00000167670	0.000	0.007	   -1.678
ENSG00000242252	0.000	0.007	    0.944
ENSG00000176390	0.000	0.007	   -2.922
ENSG00000120262	0.001	0.007	   -1.230
ENSG00000125995	0.000	0.006	    0.000
