Gene	GRCP	GLCP	TWAS_z
ENSG00000172613	0.025	1.000	   17.219
ENSG00000198945	1.000	1.000	  -18.284
ENSG00000163703	1.000	1.000	   11.477
ENSG00000050748	0.559	0.995	   -1.476
ENSG00000117122	0.068	0.992	  -16.424
ENSG00000072682	0.527	0.991	  -16.847
ENSG00000112977	0.987	0.987	    5.230
ENSG00000162613	0.071	0.987	   11.535
ENSG00000142694	0.842	0.982	   -3.497
ENSG00000183386	0.462	0.976	  -10.396
ENSG00000178209	0.290	0.974	  -12.388
ENSG00000159202	0.015	0.971	  -13.549
ENSG00000248278	0.338	0.967	   13.731
ENSG00000073050	0.527	0.966	   -5.032
ENSG00000245680	0.288	0.961	    7.668
ENSG00000107679	0.843	0.956	    9.465
ENSG00000169925	0.712	0.955	    7.528
ENSG00000162869	0.940	0.940	    4.421
ENSG00000253608	0.297	0.940	    8.907
ENSG00000230532	0.013	0.939	  -13.877
ENSG00000119147	0.770	0.937	    5.769
ENSG00000197291	0.064	0.933	   -5.459
ENSG00000105538	0.651	0.931	    5.910
ENSG00000233016	0.806	0.928	   -5.471
ENSG00000270265	0.109	0.925	   -6.812
ENSG00000132386	0.474	0.920	    8.284
ENSG00000234028	0.570	0.916	  -12.053
ENSG00000084093	0.586	0.913	   10.441
ENSG00000166913	0.432	0.910	    6.863
ENSG00000007312	0.199	0.899	  -21.192
ENSG00000235413	0.123	0.888	   26.314
ENSG00000187134	0.287	0.885	    8.508
ENSG00000073067	0.864	0.864	   -4.498
ENSG00000103254	0.062	0.862	  -11.488
ENSG00000116883	0.851	0.861	    6.222
ENSG00000177951	0.852	0.852	    4.275
ENSG00000184897	0.738	0.850	  -15.305
ENSG00000136059	0.014	0.841	    0.000
ENSG00000281026	0.440	0.839	    7.394
ENSG00000165661	0.318	0.838	  -11.562
ENSG00000188599	0.432	0.836	    2.300
ENSG00000106780	0.335	0.834	    8.141
ENSG00000134222	0.600	0.833	   -4.081
ENSG00000107959	0.815	0.819	    3.763
ENSG00000152253	0.014	0.819	    3.614
ENSG00000183150	0.398	0.818	    8.852
ENSG00000176720	0.783	0.796	   -1.535
ENSG00000238181	0.350	0.793	   -7.601
ENSG00000281128	0.314	0.791	   -5.592
ENSG00000155542	0.470	0.780	   -7.501
ENSG00000242247	0.065	0.779	    5.988
ENSG00000244754	0.136	0.779	   -6.600
ENSG00000196967	0.181	0.773	    7.698
ENSG00000271151	0.741	0.772	   -5.682
ENSG00000171858	0.163	0.765	   -4.944
ENSG00000069011	0.315	0.762	   13.221
ENSG00000176593	0.762	0.762	   -2.106
ENSG00000156381	0.401	0.752	   -1.858
ENSG00000270195	0.157	0.744	   -9.581
ENSG00000135698	0.341	0.739	   -8.919
ENSG00000126460	0.395	0.720	    6.468
ENSG00000119906	0.311	0.715	   -5.233
ENSG00000273619	0.710	0.712	   -5.707
ENSG00000171217	0.207	0.712	   -6.237
ENSG00000126464	0.203	0.710	   -5.896
ENSG00000279982	0.144	0.709	    6.211
ENSG00000260257	0.351	0.694	   -6.783
ENSG00000101104	0.448	0.690	    5.703
ENSG00000242142	0.123	0.689	   12.649
ENSG00000130701	0.381	0.689	    3.437
ENSG00000185163	0.335	0.687	   -1.103
ENSG00000185800	0.180	0.680	   -6.540
