Gene	GRCP	GLCP	TWAS_z
ENSG00000198945	1.000	1.000	  -18.695
ENSG00000172613	0.082	0.999	   10.844
ENSG00000163703	0.999	0.999	   11.548
ENSG00000183386	0.972	0.996	   -7.514
ENSG00000103245	0.100	0.994	  -13.159
ENSG00000277791	0.633	0.990	    5.732
ENSG00000234465	0.421	0.988	    6.647
ENSG00000177311	0.203	0.987	  -34.173
ENSG00000112977	0.983	0.983	    5.117
ENSG00000103253	0.022	0.980	   -8.948
ENSG00000248278	0.069	0.979	   13.705
ENSG00000254944	0.245	0.976	   -7.090
ENSG00000171217	0.207	0.975	   -7.377
ENSG00000116883	0.816	0.974	    7.165
ENSG00000117122	0.083	0.969	  -16.795
ENSG00000174106	0.246	0.966	    8.915
ENSG00000197050	0.045	0.964	   -6.562
ENSG00000139514	0.523	0.963	    7.015
ENSG00000099917	0.677	0.946	    4.867
ENSG00000204713	0.062	0.944	   11.576
ENSG00000166532	0.460	0.936	   -5.302
ENSG00000197614	0.796	0.935	   -4.910
ENSG00000119147	0.515	0.921	    3.813
ENSG00000253140	0.146	0.916	    8.679
ENSG00000173145	0.594	0.912	    4.817
ENSG00000066427	0.007	0.899	   11.564
ENSG00000176472	0.635	0.899	   -7.434
ENSG00000183150	0.787	0.898	    7.597
ENSG00000260077	0.090	0.895	   -0.361
ENSG00000163354	0.862	0.893	   -7.939
ENSG00000176720	0.559	0.879	   -4.389
ENSG00000214193	0.714	0.875	   -7.062
ENSG00000233016	0.868	0.868	   -5.748
ENSG00000243176	0.179	0.860	    9.009
ENSG00000278978	0.168	0.819	   -7.244
ENSG00000230532	0.009	0.815	  -13.665
ENSG00000270781	0.012	0.803	  -10.974
ENSG00000234028	0.402	0.796	  -12.026
ENSG00000237984	0.227	0.788	   -5.581
ENSG00000107959	0.758	0.785	    3.341
ENSG00000244486	0.604	0.782	    0.000
ENSG00000047315	0.146	0.779	   10.854
ENSG00000152253	0.084	0.774	   10.608
ENSG00000257727	0.145	0.771	   -7.922
