Gene	GRCP	GLCP	TWAS_z
ENSG00000272750	0.785	0.956	    7.008
ENSG00000203288	0.663	0.856	   -4.791
ENSG00000140564	0.747	0.826	   -2.941
ENSG00000115486	0.811	0.814	   -6.040
ENSG00000122378	0.772	0.791	   -4.254
ENSG00000182511	0.469	0.696	    5.187
ENSG00000166275	0.497	0.617	   -1.167
ENSG00000144426	0.301	0.604	    8.483
ENSG00000183431	0.599	0.601	    4.546
ENSG00000279594	0.198	0.592	   -4.404
ENSG00000213445	0.572	0.572	   -3.735
ENSG00000138380	0.212	0.558	    5.796
ENSG00000140553	0.502	0.550	   -0.821
ENSG00000084092	0.470	0.545	    0.000
ENSG00000163346	0.541	0.541	    4.314
ENSG00000163596	0.278	0.528	   -8.569
ENSG00000104936	0.439	0.521	    2.881
ENSG00000130475	0.321	0.514	    4.048
ENSG00000022567	0.403	0.491	   -2.571
ENSG00000119640	0.286	0.489	    4.337
ENSG00000119638	0.415	0.476	   -4.599
ENSG00000033627	0.340	0.459	   -4.158
ENSG00000257727	0.231	0.448	    3.859
ENSG00000183386	0.434	0.434	    4.432
ENSG00000244754	0.286	0.434	    4.029
ENSG00000163431	0.223	0.422	    3.938
ENSG00000204316	0.403	0.419	   -0.979
ENSG00000171953	0.360	0.410	   -0.864
ENSG00000177301	0.407	0.407	    4.330
ENSG00000159210	0.279	0.395	   -4.592
ENSG00000108591	0.369	0.394	    1.878
ENSG00000260244	0.155	0.375	    0.000
ENSG00000267453	0.242	0.375	    3.301
ENSG00000132481	0.363	0.363	   -4.121
ENSG00000119684	0.156	0.353	   -1.116
ENSG00000257303	0.217	0.349	   -3.883
ENSG00000139645	0.191	0.344	    0.000
ENSG00000168899	0.053	0.342	   -1.107
ENSG00000135469	0.235	0.341	   -3.880
ENSG00000168906	0.119	0.324	    0.000
ENSG00000119718	0.204	0.322	   -4.259
ENSG00000213277	0.185	0.303	    5.330
ENSG00000204120	0.209	0.302	   -3.879
ENSG00000130479	0.182	0.296	    0.535
