Gene	GRCP	GLCP	TWAS_z
ENSG00000119927	0.006	0.916	    4.485
ENSG00000154127	0.004	0.800	   -5.558
ENSG00000144852	0.005	0.676	    3.252
ENSG00000161180	0.003	0.661	   -5.915
ENSG00000182109	0.007	0.608	    1.425
ENSG00000277494	0.006	0.597	    5.722
ENSG00000250091	0.012	0.565	   -6.361
ENSG00000270028	0.015	0.523	   -6.482
ENSG00000141736	0.024	0.455	    7.968
ENSG00000187553	0.010	0.430	    0.000
ENSG00000109917	0.003	0.409	    0.000
ENSG00000060642	0.004	0.385	   -5.700
ENSG00000102904	0.003	0.346	    0.000
ENSG00000160796	0.059	0.301	   -3.628
ENSG00000185651	0.002	0.282	    0.000
ENSG00000110514	0.005	0.251	   -0.705
ENSG00000090273	0.000	0.217	    4.996
ENSG00000141744	0.001	0.210	    0.000
ENSG00000117500	0.002	0.196	    5.205
ENSG00000003756	0.002	0.167	    0.000
ENSG00000101460	0.001	0.167	    3.752
ENSG00000196821	0.013	0.159	    6.022
ENSG00000197894	0.005	0.140	   -0.026
ENSG00000090621	0.002	0.139	    0.000
ENSG00000105976	0.005	0.138	    3.993
ENSG00000122483	0.001	0.132	    0.000
ENSG00000266962	0.001	0.131	    2.974
ENSG00000132740	0.002	0.128	    3.860
ENSG00000143303	0.008	0.124	   -1.582
ENSG00000076984	0.021	0.123	    0.000
ENSG00000164849	0.009	0.119	    0.000
ENSG00000168496	0.004	0.112	    0.000
ENSG00000108433	0.001	0.093	    0.000
ENSG00000180210	0.005	0.087	    0.000
ENSG00000205220	0.000	0.077	    0.000
ENSG00000270130	0.001	0.074	    0.000
ENSG00000197345	0.007	0.073	   -3.662
ENSG00000106948	0.001	0.067	    0.000
ENSG00000176635	0.002	0.067	    0.000
ENSG00000165113	0.001	0.064	    3.318
ENSG00000149485	0.001	0.058	   -6.810
ENSG00000273342	0.000	0.058	    0.000
ENSG00000158161	0.001	0.056	    3.388
ENSG00000143575	0.012	0.053	   -4.113
ENSG00000170634	0.000	0.050	    0.000
ENSG00000103642	0.002	0.049	   -4.250
ENSG00000100982	0.001	0.048	    0.000
ENSG00000124920	0.001	0.048	    0.000
ENSG00000134825	0.001	0.046	    0.000
ENSG00000130749	0.001	0.045	    0.000
ENSG00000128228	0.000	0.044	    0.000
ENSG00000167653	0.000	0.042	    0.498
ENSG00000175220	0.001	0.041	    0.000
ENSG00000111785	0.000	0.040	    0.000
ENSG00000167191	0.000	0.040	    0.000
ENSG00000160695	0.001	0.040	   -3.433
ENSG00000143353	0.002	0.039	   -3.673
ENSG00000270061	0.000	0.038	    0.000
ENSG00000117280	0.000	0.036	   -2.275
ENSG00000119242	0.000	0.036	    0.000
ENSG00000142230	0.001	0.033	    0.000
ENSG00000072958	0.001	0.033	   -3.223
ENSG00000184110	0.000	0.033	    2.941
ENSG00000273576	0.001	0.033	    0.000
ENSG00000110080	0.001	0.031	    0.000
ENSG00000185236	0.001	0.030	    0.000
ENSG00000108306	0.000	0.030	    0.000
ENSG00000184381	0.001	0.029	   -3.222
ENSG00000279513	0.001	0.027	    0.000
ENSG00000134824	0.000	0.027	    0.000
ENSG00000148572	0.001	0.026	    0.000
ENSG00000271751	0.001	0.026	   -3.477
ENSG00000234572	0.000	0.025	    0.000
ENSG00000196296	0.001	0.025	    2.635
ENSG00000204866	0.000	0.024	    0.000
ENSG00000227201	0.000	0.024	    0.000
ENSG00000280832	0.001	0.024	    0.000
ENSG00000204520	0.001	0.024	    3.438
ENSG00000276790	0.000	0.022	    2.349
ENSG00000134516	0.000	0.022	   -2.796
ENSG00000023516	0.001	0.022	    3.336
ENSG00000149428	0.000	0.021	    0.000
ENSG00000120725	0.000	0.021	    0.000
ENSG00000260063	0.000	0.021	    0.000
ENSG00000152128	0.000	0.021	    0.000
ENSG00000159792	0.002	0.021	    0.000
ENSG00000250412	0.000	0.020	    1.655
ENSG00000178952	0.000	0.019	    3.141
ENSG00000256269	0.001	0.019	    3.273
ENSG00000258521	0.000	0.019	    0.000
ENSG00000198746	0.000	0.019	    0.000
ENSG00000164850	0.001	0.018	    0.000
ENSG00000262879	0.000	0.017	   -0.609
ENSG00000134575	0.000	0.017	    0.000
ENSG00000124713	0.001	0.016	    3.193
ENSG00000229635	0.000	0.016	    0.000
ENSG00000225595	0.000	0.016	    3.035
ENSG00000177030	0.000	0.016	    2.852
ENSG00000143319	0.001	0.015	    0.000
ENSG00000263412	0.001	0.015	    0.000
ENSG00000183426	0.014	0.015	    3.955
ENSG00000198860	0.001	0.015	    3.375
ENSG00000112343	0.000	0.014	    0.000
ENSG00000069275	0.006	0.014	    0.000
ENSG00000261195	0.000	0.014	    2.251
ENSG00000276073	0.000	0.014	   -2.681
ENSG00000063169	0.001	0.014	    0.000
ENSG00000175164	0.000	0.014	   -2.916
ENSG00000108786	0.000	0.013	    0.000
ENSG00000110921	0.000	0.013	    0.000
ENSG00000131069	0.000	0.013	    0.000
ENSG00000042445	0.000	0.013	   -3.900
ENSG00000137312	0.000	0.013	    2.079
ENSG00000108424	0.000	0.012	    0.000
ENSG00000275759	0.000	0.012	   -3.183
ENSG00000269997	0.000	0.012	    0.000
ENSG00000251417	0.000	0.012	   -2.961
ENSG00000174628	0.000	0.012	    0.000
ENSG00000037042	0.001	0.012	   -3.376
ENSG00000268707	0.000	0.012	   -1.028
ENSG00000006607	0.000	0.012	   -2.365
ENSG00000263142	0.000	0.012	   -2.892
ENSG00000253404	0.000	0.011	   -2.810
ENSG00000131470	0.000	0.011	   -2.875
ENSG00000269938	0.000	0.011	    0.000
ENSG00000228218	0.000	0.011	    0.000
ENSG00000185507	0.000	0.011	   -3.025
ENSG00000268030	0.000	0.011	   -2.574
ENSG00000109163	0.000	0.010	   -2.539
ENSG00000204257	0.000	0.010	    3.201
ENSG00000198646	0.000	0.010	   -2.832
ENSG00000176903	0.000	0.010	   -1.006
ENSG00000276445	0.000	0.010	   -3.042
ENSG00000189298	0.000	0.010	   -0.564
ENSG00000240065	0.000	0.010	    2.660
ENSG00000014641	0.000	0.010	    0.000
ENSG00000103550	0.002	0.009	   -2.967
ENSG00000227191	0.000	0.009	   -2.617
ENSG00000272186	0.000	0.009	    0.000
ENSG00000224863	0.000	0.009	   -1.878
ENSG00000272798	0.000	0.009	    0.000
ENSG00000275784	0.000	0.009	    0.000
ENSG00000248049	0.000	0.009	    0.973
ENSG00000229124	0.000	0.009	    0.000
ENSG00000143614	0.000	0.009	    2.236
ENSG00000228638	0.000	0.009	    2.118
ENSG00000138750	0.000	0.008	   -1.832
ENSG00000170956	0.000	0.008	    0.000
ENSG00000270409	0.000	0.008	    0.000
ENSG00000220205	0.001	0.008	    3.337
ENSG00000167772	0.000	0.008	    0.000
ENSG00000144224	0.000	0.008	    0.000
ENSG00000100216	0.000	0.008	    0.000
ENSG00000213057	0.000	0.008	   -1.961
ENSG00000109805	0.000	0.008	    0.000
ENSG00000135090	0.000	0.008	    0.000
ENSG00000004534	0.001	0.008	   -4.926
ENSG00000250508	0.000	0.008	   -1.873
ENSG00000179195	0.000	0.008	    0.000
ENSG00000117480	0.000	0.008	   -1.147
ENSG00000147883	0.001	0.008	    0.000
