Gene	GRCP	GLCP	TWAS_z
ENSG00000134222	0.133	1.000	   20.720
ENSG00000179119	0.301	0.997	    5.729
ENSG00000176920	0.041	0.961	    5.564
ENSG00000178719	0.001	0.928	   -5.868
ENSG00000067208	0.009	0.917	    5.166
ENSG00000015520	0.020	0.672	    0.000
ENSG00000204178	0.003	0.440	    0.000
ENSG00000272221	0.002	0.394	    5.481
ENSG00000263293	0.002	0.383	   -5.018
ENSG00000100284	0.002	0.310	    0.000
ENSG00000154127	0.004	0.287	   -2.398
ENSG00000188672	0.001	0.277	   -6.357
ENSG00000254901	0.005	0.199	   -2.418
ENSG00000134824	0.001	0.165	    4.542
ENSG00000138246	0.001	0.157	    0.982
ENSG00000163684	0.001	0.153	    1.027
ENSG00000087237	0.006	0.144	    0.000
ENSG00000196981	0.014	0.144	   -2.986
ENSG00000124780	0.002	0.129	   -0.006
ENSG00000223534	0.001	0.126	   -1.197
ENSG00000178977	0.009	0.114	    0.000
ENSG00000196821	0.007	0.110	    5.014
ENSG00000213185	0.002	0.098	    3.583
ENSG00000224331	0.001	0.098	    0.000
ENSG00000124713	0.001	0.090	    0.000
ENSG00000145850	0.034	0.083	    0.000
ENSG00000119965	0.008	0.082	    3.928
ENSG00000126001	0.004	0.078	    2.686
ENSG00000164849	0.001	0.077	   -3.514
ENSG00000160124	0.004	0.075	   -3.910
ENSG00000224497	0.002	0.075	    4.171
ENSG00000143226	0.002	0.075	    0.000
ENSG00000118096	0.001	0.060	    3.237
ENSG00000103510	0.004	0.056	   -3.073
ENSG00000241370	0.002	0.055	   -3.787
ENSG00000163596	0.001	0.054	    3.255
ENSG00000138380	0.000	0.054	   -3.789
ENSG00000003056	0.008	0.052	   -3.700
ENSG00000156006	0.001	0.049	    0.000
ENSG00000271730	0.000	0.049	    0.000
ENSG00000163938	0.000	0.048	    2.812
ENSG00000137161	0.001	0.046	    0.000
ENSG00000198890	0.001	0.043	    3.304
ENSG00000224079	0.001	0.042	    1.125
ENSG00000162408	0.000	0.041	   -3.112
ENSG00000176473	0.002	0.041	   -3.627
ENSG00000150938	0.003	0.041	    3.830
ENSG00000119242	0.001	0.040	    2.696
ENSG00000121766	0.000	0.039	   -2.693
ENSG00000125629	0.001	0.039	    1.528
ENSG00000171680	0.000	0.037	    0.000
ENSG00000229124	0.002	0.037	    0.000
ENSG00000174516	0.000	0.036	    0.000
ENSG00000258666	0.000	0.036	    0.000
ENSG00000176208	0.000	0.035	    0.000
ENSG00000150961	0.000	0.035	    2.735
ENSG00000270048	0.001	0.034	    0.000
ENSG00000270028	0.001	0.034	    3.419
ENSG00000125991	0.000	0.033	    1.248
ENSG00000167525	0.001	0.032	   -3.558
ENSG00000109113	0.001	0.032	   -3.640
ENSG00000106178	0.000	0.032	   -0.923
ENSG00000232748	0.000	0.031	    0.000
ENSG00000250091	0.001	0.030	    3.473
ENSG00000229320	0.000	0.030	    3.136
ENSG00000144426	0.001	0.029	   -3.248
ENSG00000276952	0.000	0.028	    0.000
ENSG00000205978	0.002	0.028	    0.000
ENSG00000215424	0.001	0.028	   -0.822
ENSG00000225264	0.000	0.027	   -3.270
ENSG00000154262	0.018	0.027	    0.000
ENSG00000140107	0.000	0.027	   -0.041
ENSG00000115414	0.001	0.026	    0.000
ENSG00000270344	0.001	0.026	    2.189
ENSG00000033867	0.000	0.026	    0.000
ENSG00000264538	0.000	0.026	   -2.737
ENSG00000144635	0.000	0.025	    0.000
ENSG00000112877	0.000	0.025	    2.301
ENSG00000176390	0.000	0.025	   -3.795
ENSG00000129083	0.000	0.024	    3.022
ENSG00000120306	0.000	0.024	   -3.153
ENSG00000272950	0.004	0.024	   -3.690
ENSG00000158604	0.000	0.024	   -6.224
ENSG00000268297	0.002	0.024	    3.547
ENSG00000213186	0.000	0.023	    3.098
ENSG00000135596	0.001	0.023	   -2.389
