Gene	GRCP	GLCP	TWAS_z
ENSG00000179119	0.364	1.000	    5.466
ENSG00000134222	0.184	1.000	   16.908
ENSG00000087237	0.037	1.000	  -11.221
ENSG00000142233	0.011	0.994	   -2.756
ENSG00000178425	0.019	0.986	   -5.748
ENSG00000138246	0.021	0.986	   -0.407
ENSG00000279227	0.002	0.741	   -4.935
ENSG00000176909	0.003	0.682	   -6.001
ENSG00000067208	0.006	0.668	    5.418
ENSG00000149485	0.009	0.457	   -8.582
ENSG00000241106	0.035	0.400	    0.324
ENSG00000272221	0.005	0.390	    5.334
ENSG00000168496	0.004	0.349	  -11.393
ENSG00000100284	0.004	0.325	   -4.135
ENSG00000110880	0.003	0.268	    3.315
ENSG00000114023	0.004	0.229	    4.006
ENSG00000178971	0.017	0.211	    0.610
ENSG00000236255	0.001	0.192	   -2.197
ENSG00000134007	0.017	0.191	    0.000
ENSG00000237614	0.040	0.184	   -2.750
ENSG00000076003	0.002	0.158	   -2.879
ENSG00000204178	0.006	0.157	   -6.307
ENSG00000112339	0.008	0.153	   -2.325
ENSG00000270130	0.001	0.150	    3.425
ENSG00000188672	0.001	0.132	   -6.282
ENSG00000270095	0.002	0.131	    3.617
ENSG00000118096	0.002	0.110	    3.240
ENSG00000118369	0.001	0.102	    3.718
ENSG00000270048	0.001	0.093	    1.853
ENSG00000126001	0.003	0.092	    1.854
ENSG00000154127	0.001	0.091	   -1.887
ENSG00000238084	0.000	0.089	    0.000
ENSG00000119965	0.008	0.082	    3.916
ENSG00000196981	0.010	0.080	   -3.496
ENSG00000143226	0.002	0.079	    2.428
ENSG00000125991	0.003	0.076	   -4.180
ENSG00000146540	0.001	0.076	    2.211
ENSG00000226622	0.001	0.076	   -4.369
ENSG00000177076	0.001	0.074	    3.656
ENSG00000283317	0.025	0.071	    2.472
ENSG00000196821	0.002	0.070	    4.723
ENSG00000174483	0.001	0.068	   -2.865
ENSG00000272950	0.005	0.066	   -3.294
ENSG00000163684	0.001	0.064	   -0.147
ENSG00000224497	0.002	0.063	    4.175
ENSG00000172493	0.003	0.056	    0.000
ENSG00000229519	0.001	0.055	   -2.312
ENSG00000003056	0.003	0.054	   -3.434
ENSG00000277938	0.000	0.054	   -3.291
ENSG00000138380	0.000	0.053	   -3.826
ENSG00000163596	0.001	0.052	    3.419
ENSG00000120306	0.000	0.050	   -3.180
ENSG00000280160	0.001	0.047	   -3.138
ENSG00000235545	0.000	0.044	    0.000
ENSG00000051108	0.002	0.044	   -2.608
ENSG00000150938	0.005	0.042	    4.006
